,Date,System Price,Total Vol,NO Buy Vol,NO Sell Vol,SE Buy Vol,SE Sell Vol,DK Buy Vol,DK Sell Vol,FI Buy Vol,FI Sell Vol,Nordic Buy Vol,Nordic Sell Vol,Baltic Buy Vol,Baltic Sell Vol,T Nor,NO Hydro Dev,SE Hydro Dev,FI Hydro Dev,Total Hydro Dev,NO Hydro,SE Hydro,FI Hydro,Total Hydro,Week,Month,Season,Weekday,Weekend,Wind DK,Temp Hamar,Temp Krsand,Temp Namsos,Temp Troms,Temp Bergen,Temp Norway,Prec Hamar,Prec Kvin,Prec Oppdal,Prec Troms,Prec Bergen,Prec Norway,Prec Norway 7,Supply,Demand,Oil,Coal,Gas,Low Carbon,APX,OMEL,EEX
1220,2017-05-05,30.17,951619.0,336832,347096,359669,408192,99659.8,76614.6,150493,113736.0,946654.0,945639.0,74338.6,75353.9,8.54,-5627.71,-2875.73,-680.083,-9183.5,23337.3,6762.43,2144.57,32244.3,18,5,2,5,0,41345,13.6,10.0,7.2,0.2,11.7,8.54,0.0,0.0,0.0,0.0,12.0,12.0,111.6,1082490.0,1030770.0,44.7952,67.0559,16.57,120.65,41.16,43.26,38.05
1221,2017-05-06,30.09,867244.0,311475,336361,330231,352361,86829.4,43375.2,134332,130283.0,862867.0,862381.0,66952.2,67438.6,7.78,-5936.04,-3056.92,-731.206,-9724.14,23285.9,6799.29,2157.71,32242.9,18,5,2,6,1,4273,13.3,11.4,6.6,-5.2,12.8,7.78,0.0,0.0,0.0,0.0,12.0,12.0,119.1,940601.0,923104.0,44.8996,66.8594,16.57,120.567,42.78,45.04,36.53
1222,2017-05-07,28.31,840457.0,306782,291778,323473,363869,70476.3,58460.8,139303,121595.0,840035.0,835703.0,58670.0,63009.1,5.16,-6278.63,-3243.19,-785.997,-10307.8,23234.4,6836.14,2170.86,32241.4,18,5,2,7,1,9739,8.1,9.9,3.1,-7.2,11.9,5.16,4.7,0.0,0.0,0.9,12.0,17.6,123.8,899871.0,931788.0,45.0041,66.6626,16.57,120.483,44.4,46.82,35.02
1223,2017-05-08,30.09,995417.0,352122,360993,381075,420561,99462.1,77627.3,155426,132645.0,988085.0,991826.0,74135.8,70407.5,3.48,-6556.1,-3423.78,-835.939,-10815.8,23183.0,6873.0,2184.0,32240.0,19,5,2,1,0,55950,5.4,7.3,2.2,-6.1,8.6,3.48,0.0,0.0,2.0,1.3,12.0,15.3,125.9,1135340.0,1095100.0,45.1088,66.4655,16.57,120.4,46.02,48.6,33.51
1224,2017-05-09,34.75,1040980.0,358769,406840,405895,419964,112409.0,56470.1,159489,148695.0,1036560.0,1031970.0,75531.0,80122.5,3.18,-6116.14,-3439.92,-870.453,-10426.5,23968.6,7101.71,2215.14,33285.4,19,5,2,2,0,16925,5.8,7.3,2.1,-4.4,5.1,3.18,0.0,0.0,1.5,1.1,12.0,14.6,132.0,1168230.0,1128600.0,44.7557,66.8626,16.38,120.97,81.23,51.34,39.76
1225,2017-05-10,36.33,1042800.0,362764,415478,407184,423492,109720.0,59811.6,161396,131504.0,1041060.0,1030290.0,77689.0,88468.3,2.6,-5664.55,-3441.02,-899.527,-10005.1,24754.1,7330.43,2246.29,34330.9,19,5,2,3,0,19076,3.3,6.3,3.2,-5.7,5.9,2.6,0.0,3.0,0.0,0.0,12.0,15.0,155.9,1140870.0,1110210.0,46.1496,67.1752,16.29,121.03,43.38,47.24,38.83
1226,2017-05-11,33.7,1009420.0,362660,395442,390789,419244,85784.0,70886.6,168447,114027.0,1007680.0,999599.0,78125.1,86205.7,3.12,-5212.96,-3442.12,-928.611,-9583.69,25539.7,7559.14,2277.43,35376.3,19,5,2,4,0,9683,2.9,6.8,5.0,-6.4,7.3,3.12,3.8,8.5,0.0,0.1,12.0,24.4,198.1,1105320.0,1103040.0,46.7495,66.8969,16.19,120.49,49.5,40.98,33.93
1227,2017-05-12,31.16,996396.0,356037,363039,384801,415590,74108.2,98495.8,167101,109767.0,982047.0,986892.0,75450.6,70605.8,5.48,-4785.53,-3446.08,-947.267,-9178.89,26325.3,7787.86,2308.57,36421.7,19,5,2,5,0,65111,6.4,8.5,7.1,-5.2,10.6,5.48,0.2,0.5,0.0,0.0,12.0,12.7,220.8,1061690.0,1034470.0,46.7451,66.8444,16.13,121.07,51.97,43.11,35.62
1228,2017-05-13,30.0,894428.0,316424,335397,334346,370879,88018.4,66467.3,152268,120152.0,891057.0,892894.0,69806.9,68025.3,6.06,-4483.61,-3512.35,-971.86,-8967.84,27110.9,8016.57,2339.71,37467.1,19,5,2,6,1,28405,8.2,8.8,6.8,-4.4,10.9,6.06,0.0,7.5,0.0,0.0,12.0,19.5,214.1,982418.0,974064.0,46.9075,66.6636,16.12,121.073,52.05,45.11,35.89
1229,2017-05-14,28.45,855140.0,303429,313411,325542,361572,72221.4,62520.0,142320,118224.0,843512.0,855727.0,67347.9,55360.7,6.28,-4285.24,-3605.75,-988.711,-8879.67,27896.4,8245.29,2370.86,38512.6,19,5,2,7,1,7483,8.9,8.9,7.8,-4.2,10.0,6.28,0.0,10.3,0.0,0.0,12.0,22.3,215.5,900580.0,943159.0,47.0689,66.4839,16.11,121.077,52.12,47.11,36.16
1230,2017-05-15,31.86,972589.0,338955,395893,373412,414351,85626.0,42737.2,158480,115260.0,956474.0,968241.0,76539.0,64772.3,7.02,-4045.82,-3647.57,-995.734,-8689.14,28682.0,8474.0,2402.0,39558.0,20,5,2,1,0,7876,7.4,9.5,8.5,-1.5,11.2,7.02,1.6,2.0,1.8,0.0,12.0,17.4,222.9,1084470.0,1048570.0,47.2293,66.3051,16.1,121.08,52.2,49.11,36.43
1231,2017-05-16,30.16,960278.0,331670,379522,371987,414611,79895.7,51530.6,160149,108114.0,943702.0,953777.0,78244.7,68170.0,8.28,-3846.06,-3561.06,-952.186,-8359.27,29421.3,8852.43,2492.14,40765.9,20,5,2,2,0,35309,6.1,9.8,11.5,1.8,12.2,8.28,2.9,5.5,0.3,0.0,12.0,20.7,217.3,1080310.0,1052300.0,46.704,66.2356,16.07,121.06,51.59,52.0,34.23
1232,2017-05-17,27.85,936942.0,307294,366431,372136,413294,82449.0,44851.9,154128,108463.0,916007.0,933041.0,79841.1,62807.1,9.86,-3713.84,-3507.65,-906.669,-8128.17,30160.6,9230.86,2582.29,41973.7,20,5,2,3,0,16012,11.8,10.4,11.7,3.8,11.6,9.86,5.4,19.5,2.0,0.0,12.0,38.9,193.9,1059260.0,1010800.0,46.9641,66.1599,16.05,119.68,119.8,47.87,32.52
1233,2017-05-18,27.54,954883.0,329013,376603,349070,400990,89320.7,59131.8,159787,106781.0,927191.0,943506.0,77807.9,61493.0,10.22,-3581.61,-3454.24,-861.163,-7897.0,30899.9,9609.29,2672.43,43181.6,20,5,2,4,0,39450,13.4,12.0,10.1,4.9,10.7,10.22,9.6,44.5,0.2,0.3,12.0,66.6,146.4,1059060.0,1008700.0,47.183,66.5828,16.05,118.98,43.9,43.58,32.74
1234,2017-05-19,28.0,929784.0,320089,388666,337946,406859,102388.0,25986.5,148994,103721.0,909418.0,925232.0,76562.9,60748.9,9.72,-3531.04,-3460.13,-820.817,-7812.0,31639.1,9987.71,2762.57,44389.4,20,5,2,5,0,4235,14.4,10.5,9.2,1.3,13.2,9.72,6.9,14.0,2.5,0.0,12.0,35.4,133.2,1007350.0,950550.0,47.956,66.3745,16.04,119.5,50.07,46.37,34.47
1235,2017-05-20,23.82,844107.0,296719,329612,303851,376024,83008.5,41029.5,133054,97133.5,816632.0,843799.0,69353.0,42186.3,9.84,-3436.94,-3446.84,-773.841,-7657.6,32378.4,10366.1,2852.71,45597.3,20,5,2,6,1,27687,12.5,12.0,11.8,-0.2,13.1,9.84,0.0,0.0,0.0,0.8,12.0,12.8,133.7,936442.0,892744.0,47.942,66.4712,16.0367,119.497,47.33,47.11,35.0
1236,2017-05-21,18.94,842604.0,301848,300354,304765,403641,75304.8,44222.3,134569,94102.0,816487.0,842319.0,65038.3,39206.4,9.0,-3245.13,-3415.39,-726.793,-7387.34,33117.7,10744.6,2942.86,46805.1,20,5,2,7,1,16118,12.2,10.3,10.4,2.2,9.9,9.0,7.2,4.5,0.0,0.0,12.0,23.7,126.3,897342.0,885851.0,47.9281,66.5677,16.0333,119.493,44.59,47.86,35.52
1237,2017-05-22,27.88,965758.0,334785,392865,353972,434493,98968.3,27468.7,153302,98380.9,941029.0,953208.0,72466.6,60287.7,7.86,-3063.96,-3368.98,-677.184,-7110.13,33857.0,11123.0,3033.0,48013.0,21,5,2,1,0,2653,10.0,9.8,7.5,1.6,10.4,7.86,0.3,1.5,11.0,0.0,12.0,24.8,121.2,1024590.0,967290.0,47.9143,66.6637,16.03,119.49,41.86,48.61,36.05
1238,2017-05-23,26.89,962759.0,325608,381445,359901,422497,95121.4,38467.6,150606,105171.0,931237.0,947580.0,75569.3,59225.7,8.0,-3013.44,-3454.33,-655.98,-7123.73,34443.9,11347.7,3090.0,48881.6,21,5,2,2,0,16389,12.3,11.2,8.0,-2.8,11.3,8.0,1.2,0.0,1.5,0.4,12.0,15.1,122.5,1044310.0,1001460.0,48.2835,66.206,16.03,120.0,42.36,46.35,33.47
1239,2017-05-24,26.12,973658.0,322820,369765,365752,416478,95260.4,63222.5,153012,106868.0,936845.0,956334.0,73963.9,54475.1,9.4,-3012.39,-3526.16,-632.877,-7171.46,35030.7,11572.4,3147.0,49750.1,21,5,2,3,0,52574,14.5,14.7,8.0,-0.6,10.4,9.4,0.0,3.4,0.0,0.1,12.0,15.5,127.0,1047650.0,986620.0,48.2087,66.3361,16.02,120.08,41.77,47.92,32.22
1240,2017-05-25,24.91,864779.0,297609,324806,318084,372100,84381.0,69188.0,136267,95411.6,836341.0,861506.0,72110.4,46945.2,9.34,-3011.33,-3598.0,-609.776,-7219.13,35617.6,11797.1,3204.0,50618.7,21,5,2,4,0,42913,13.7,15.6,8.0,-0.7,10.1,9.34,0.0,0.0,6.0,1.1,12.0,19.1,120.2,963805.0,916927.0,45.8891,66.1673,16.01,120.08,41.94,53.07,27.9
1241,2017-05-26,26.46,909290.0,308611,371408,330365,387159,94036.6,30339.9,143831,107926.0,876844.0,896833.0,70371.5,50382.4,10.1,-3118.96,-3722.08,-577.144,-7418.19,36204.4,12021.9,3261.0,51487.3,21,5,2,5,0,14723,17.9,14.9,8.7,-3.6,12.6,10.1,0.0,0.0,9.8,0.4,12.0,22.2,112.2,988463.0,937576.0,46.5791,68.06,16.01,119.85,44.05,52.51,32.52
1242,2017-05-27,25.22,841962.0,290505,344388,303828,361601,80339.0,32217.5,142233,98075.6,816905.0,836282.0,66602.9,47225.8,11.1,-3233.89,-3835.02,-540.306,-7609.19,36791.3,12246.6,3318.0,52355.9,21,5,2,6,1,11938,19.4,13.3,8.2,-2.2,16.8,11.1,0.0,0.0,1.3,0.0,12.0,13.3,119.2,870693.0,848396.0,46.6319,68.0762,16.01,119.867,46.38,52.46,33.98
1243,2017-05-28,21.01,791125.0,292007,281896,278823,345809,67704.0,74748.5,130051,88570.3,768584.0,791024.0,68287.7,45848.2,10.42,-3438.08,-3964.77,-501.899,-7904.77,37378.1,12471.3,3375.0,53224.4,21,5,2,7,1,45775,16.2,13.5,8.4,-1.4,15.4,10.42,0.0,4.3,0.0,0.0,12.0,16.3,119.8,836713.0,830030.0,46.6847,68.0925,16.01,119.883,48.71,52.41,35.44
1244,2017-05-29,28.27,922684.0,315482,369989,343083,391228,96957.8,39300.8,144775,106762.0,900297.0,907279.0,71456.4,64474.6,8.7,-3585.57,-4074.96,-463.367,-8123.9,37965.0,12696.0,3432.0,54093.0,22,5,2,1,0,14260,16.2,12.6,7.0,-4.2,11.9,8.7,1.9,1.5,0.9,3.4,12.0,19.7,125.6,956972.0,914030.0,46.7376,68.1087,16.01,119.9,51.04,52.36,36.91
1245,2017-05-30,29.76,936294.0,319880,392221,351934,380684,92710.8,47748.1,155574,107647.0,920100.0,928300.0,73156.4,64956.1,8.0,-3380.77,-4072.86,-440.017,-7893.63,38962.9,13051.7,3471.29,55485.9,22,5,2,2,0,16656,13.3,11.7,7.7,-3.4,10.7,8.0,3.0,1.0,0.0,0.4,12.0,16.4,138.8,1032680.0,999195.0,46.3976,69.5874,16.01,119.84,43.55,53.08,36.84
1246,2017-05-31,26.73,930164.0,320753,342207,336528,371116,89021.5,94503.4,153005,106904.0,899307.0,914730.0,72234.7,56811.4,7.4,-3093.84,-4036.71,-417.326,-7547.87,39960.7,13407.4,3510.57,56878.7,22,5,2,3,0,89483,12.0,13.4,4.8,-2.5,9.3,7.4,4.8,3.0,0.0,0.2,12.0,20.0,151.1,1045160.0,998117.0,44.8356,68.2203,15.59,119.85,42.63,53.69,32.96
1247,2017-06-01,27.6,956354.0,328021,370693,342787,396074,107264.0,65902.9,147177,111801.0,925249.0,944471.0,74312.3,55090.1,7.18,-2806.9,-4000.57,-394.63,-7202.07,40958.6,13763.1,3549.86,58271.6,22,6,3,4,0,51673,11.5,11.1,5.2,-2.0,10.1,7.18,0.0,0.0,0.3,0.0,12.0,12.3,164.0,1069690.0,1001660.0,45.1288,68.901,15.56,120.4,40.65,55.2,36.26
1248,2017-06-02,28.73,944079.0,325218,385649,348426,389819,97964.0,45341.8,147391,117629.0,918998.0,938439.0,74837.6,55397.3,7.76,-2527.94,-3921.02,-365.614,-6814.6,41956.4,14118.9,3589.14,59664.4,22,6,3,5,0,8690,10.3,10.9,8.6,-2.0,11.0,7.76,0.0,2.1,0.1,0.0,12.0,14.2,171.3,1036180.0,997185.0,44.5306,69.0916,15.48,120.69,39.9,52.75,36.45
1249,2017-06-03,26.42,837452.0,291019,366176,307682,331962,79898.9,21203.0,137271,116716.0,815872.0,836058.0,66458.8,46272.8,9.42,-2234.63,-3832.82,-336.51,-6403.96,42954.3,14474.6,3628.43,61057.3,22,6,3,6,1,12182,11.6,12.2,12.7,-1.8,12.4,9.42,1.3,7.0,0.0,0.0,12.0,20.3,179.8,917671.0,900480.0,44.3458,69.1298,15.4767,120.657,39.88,50.91,33.62
1250,2017-06-04,24.63,802658.0,281174,312020,296717,324220,67700.6,57879.9,135995,108589.0,781587.0,802709.0,61359.5,40287.2,9.8,-1892.62,-3742.16,-306.86,-5941.67,43952.1,14830.3,3667.71,62450.1,22,6,3,7,1,23561,12.5,13.1,14.0,-1.2,10.6,9.8,0.3,1.5,3.1,0.0,12.0,16.9,181.4,836656.0,877413.0,44.1614,69.168,15.4733,120.623,39.86,49.07,30.79
1251,2017-06-05,25.45,847842.0,284007,331925,314432,354169,84854.1,47135.9,152609,106617.0,835902.0,839848.0,67719.6,63774.3,9.1,-1561.49,-3653.92,-277.163,-5492.59,44950.0,15186.0,3707.0,63843.0,23,6,3,1,0,33186,13.9,12.4,8.1,0.2,10.9,9.1,11.6,0.6,0.3,1.0,12.0,25.5,185.6,944239.0,930385.0,43.9772,69.2062,15.47,120.59,39.84,47.23,27.96
1252,2017-06-06,22.56,854409.0,319786,302382,293304,353845,75852.2,85213.0,153461,108284.0,842403.0,849724.0,68637.3,61373.3,11.96,-1447.84,-3503.35,-265.594,-5216.8,45694.1,15614.4,3725.14,65033.7,23,6,3,2,0,54210,13.9,14.0,13.4,4.0,14.5,11.96,1.7,12.4,0.0,3.5,12.0,29.6,184.1,930326.0,935398.0,44.5195,68.7511,15.45,119.85,39.27,47.26,21.53
1253,2017-06-07,19.57,848769.0,299647,283783,312329,359149,73476.5,104485.0,149582,95638.5,835034.0,843056.0,69287.3,61265.7,14.16,-1311.55,-3350.55,-255.263,-4917.39,46438.3,16042.9,3743.29,66224.4,23,6,3,3,0,61853,14.0,12.6,19.3,9.1,15.8,14.16,4.3,16.0,0.0,0.0,12.0,32.3,179.2,938533.0,967195.0,42.8457,69.4036,15.44,119.67,24.26,49.54,13.31
1254,2017-06-08,24.15,893850.0,315337,360206,333222,376008,88446.0,60069.6,145701,95723.4,882706.0,892007.0,68791.1,59489.8,12.76,-1175.26,-3197.75,-244.937,-4617.99,47182.4,16471.3,3761.43,67415.1,23,6,3,4,0,54871,12.6,11.8,17.4,11.6,10.4,12.76,3.7,9.5,0.0,0.0,12.0,25.2,166.5,1026420.0,984913.0,42.6218,69.9083,15.47,119.63,41.01,48.12,28.79
1255,2017-06-09,26.99,906810.0,316317,390700,343194,371725,91745.4,42569.6,153046,101336.0,904302.0,906330.0,71222.5,69194.7,13.82,-1058.43,-3018.9,-232.776,-4310.07,47926.6,16899.7,3779.57,68605.9,23,6,3,5,0,20953,12.8,13.3,17.0,13.6,12.4,13.82,5.0,4.5,0.0,0.0,12.0,21.5,175.8,1000320.0,967214.0,43.0834,70.2845,15.46,119.94,42.66,51.2,33.38
1256,2017-06-10,24.8,832693.0,295849,366478,304389,328329,80762.9,26436.7,140302,111215.0,821302.0,832458.0,62456.2,51300.5,13.72,-894.431,-2810.06,-219.494,-3923.94,48670.7,17328.1,3797.71,69796.6,23,6,3,6,1,20030,14.3,13.1,16.6,12.1,12.5,13.72,10.2,6.6,0.0,0.0,12.0,28.8,165.2,895140.0,873870.0,43.0673,70.2201,15.45,119.543,39.52,50.43,30.48
1257,2017-06-11,21.2,794607.0,286767,325303,293347,310008,72711.0,63203.3,131123,95959.2,783948.0,794474.0,60212.8,49686.9,12.66,-710.813,-2587.45,-205.549,-3503.8,49414.9,17756.6,3815.86,70987.3,23,6,3,7,1,32293,13.5,13.5,16.1,7.5,12.7,12.66,0.0,4.4,2.1,0.0,12.0,18.5,159.2,847647.0,870665.0,43.0513,70.1559,15.44,119.147,36.38,49.66,27.59
1258,2017-06-12,23.08,878840.0,314607,344529,320994,346865,80304.5,82716.3,149385,103057.0,865290.0,877167.0,68128.9,56251.2,12.34,-516.694,-2377.82,-192.899,-3087.41,50159.0,18185.0,3834.0,72178.0,24,6,3,1,0,73265,14.7,13.4,14.2,7.4,12.0,12.34,1.1,10.1,6.5,0.0,12.0,29.7,146.2,979219.0,943836.0,43.0354,70.0918,15.43,118.75,33.24,48.89,24.69
1259,2017-06-13,22.87,898905.0,318706,357504,327118,353621,92416.3,79371.2,146292,98258.7,884532.0,888754.0,67835.1,63612.4,12.56,-535.266,-2278.26,-186.367,-2999.9,50655.0,18485.0,3845.0,72985.0,24,6,3,2,0,77924,15.6,15.8,13.9,6.0,11.5,12.56,1.5,7.6,7.0,0.0,12.0,28.1,139.2,1002140.0,969864.0,43.4341,70.2059,15.4,119.39,40.73,50.53,32.75
1260,2017-06-14,27.29,889768.0,295597,374351,335320,364579,96946.7,41215.4,153050,98835.6,880914.0,878981.0,66667.6,68601.0,12.68,-573.774,-2183.43,-179.103,-2936.3,51151.0,18785.0,3856.0,73792.0,24,6,3,3,0,30222,16.4,14.1,12.1,7.9,12.9,12.68,15.0,0.0,0.4,0.0,12.0,27.4,131.6,1000540.0,968313.0,41.953,69.7581,15.39,119.18,37.57,53.79,37.42
1261,2017-06-15,26.48,899428.0,300822,386074,337565,357860,91494.3,36539.8,151847,100669.0,881728.0,881143.0,68247.7,68832.7,13.5,-612.286,-2088.59,-171.836,-2872.71,51647.0,19085.0,3867.0,74599.0,24,6,3,4,0,12922,16.7,14.4,14.4,7.2,14.8,13.5,0.0,0.1,0.0,0.4,12.0,12.5,133.4,971995.0,960349.0,42.0204,70.1236,15.36,118.85,34.8,53.71,32.19
1262,2017-06-16,24.02,866710.0,304934,347010,322117,325126,77738.0,89956.7,148116,90945.7,852904.0,853038.0,68736.5,68602.2,13.72,-637.817,-1998.49,-163.141,-2799.46,52143.0,19385.0,3878.0,75406.0,24,6,3,5,0,76869,16.0,17.6,17.2,4.9,12.9,13.72,0.0,17.3,0.3,1.2,12.0,30.8,116.5,950856.0,944594.0,42.4196,70.3412,15.34,119.61,32.55,51.02,20.2
1263,2017-06-17,21.84,781223.0,290711,324210,287536,304323,58866.4,68565.5,131968,84101.9,769082.0,781201.0,61342.0,49222.8,12.42,-621.429,-1899.23,-153.266,-2673.91,52639.0,19685.0,3889.0,76213.0,24,6,3,6,1,44734,18.4,15.8,11.0,4.0,12.9,12.42,0.7,0.0,5.2,0.3,12.0,18.2,135.2,842229.0,862707.0,42.242,70.453,15.3367,119.96,49.91,51.69,26.16
1264,2017-06-18,23.73,765114.0,285276,347490,271467,306523,72584.2,30445.2,124119,79546.4,753446.0,764004.0,55224.4,44666.4,12.42,-579.204,-1783.29,-142.633,-2505.13,53135.0,19985.0,3900.0,77020.0,24,6,3,7,1,25046,19.2,14.5,9.7,6.1,12.6,12.42,0.0,0.2,0.0,0.3,12.0,12.5,145.4,855931.0,848993.0,42.0647,70.5646,15.3333,120.31,67.26,52.36,32.12
1265,2017-06-19,26.06,877202.0,306396,401074,310800,343257,94456.7,30205.9,139811,92036.5,851464.0,866573.0,70761.0,55652.4,11.02,-508.879,-1650.59,-131.387,-2290.84,53631.0,20285.0,3911.0,77827.0,25,6,3,1,0,13998,14.1,14.9,8.9,5.7,11.5,11.02,0.0,0.0,1.0,3.7,12.0,16.7,173.3,987470.0,966776.0,41.8877,70.676,15.33,120.66,84.62,53.03,38.08
1266,2017-06-20,25.49,896662.0,302573,393432,308886,335585,109843.0,61754.8,147408,95234.5,868711.0,886007.0,74038.1,56742.3,10.26,-607.897,-1595.53,-125.037,-2328.5,53929.4,20494.4,3916.29,78340.1,25,6,3,2,0,58561,14.1,14.5,6.6,5.4,10.7,10.26,3.4,0.1,5.0,0.6,12.0,21.1,175.6,1012450.0,958511.0,41.2513,70.8587,15.33,119.99,46.69,54.21,35.56
1267,2017-06-21,26.65,905060.0,308172,400822,319583,348446,107458.0,41283.6,141039,101579.0,876251.0,892131.0,75711.0,59831.5,9.32,-717.569,-1545.26,-117.573,-2380.39,54227.9,20703.9,3921.57,78853.3,25,6,3,3,0,28852,14.1,13.4,7.3,0.8,11.0,9.32,0.0,0.0,6.9,0.9,12.0,19.8,168.4,1014860.0,964554.0,40.2081,70.9159,15.33,119.78,48.78,56.84,39.53
1268,2017-06-22,27.56,914596.0,306334,405210,336607,347328,99335.8,39228.9,140078,105530.0,882355.0,897297.0,72921.0,57979.2,10.12,-827.24,-1495.0,-110.1,-2432.37,54526.3,20913.3,3926.86,79366.4,25,6,3,4,0,10598,14.7,13.5,9.8,0.6,12.0,10.12,0.0,2.0,0.2,0.1,12.0,14.3,168.5,987697.0,955640.0,40.4871,70.642,15.31,119.64,46.12,55.99,35.57
1269,2017-06-23,25.21,839124.0,301501,384557,291072,310295,88513.7,46145.8,124473,91247.3,805559.0,832245.0,69990.4,43304.3,11.4,-894.759,-1422.98,-105.9,-2423.61,54824.7,21122.7,3932.14,79879.6,25,6,3,5,0,32412,14.3,14.4,14.1,2.6,11.6,11.4,0.0,1.9,0.0,0.0,12.0,13.9,166.8,905836.0,872851.0,40.759,70.5719,15.29,119.39,41.77,52.8,29.95
1270,2017-06-24,22.48,768071.0,279173,306534,265896,292305,74485.5,74580.5,122312,94604.6,741866.0,768024.0,63139.0,36981.6,11.44,-982.921,-1359.84,-103.101,-2445.87,55123.1,21332.1,3937.43,80392.7,25,6,3,6,1,59774,14.7,13.8,10.8,6.8,11.1,11.44,4.6,13.8,6.5,0.0,12.0,36.9,141.9,799322.0,782794.0,40.8284,70.5574,15.29,119.563,41.17,53.41,30.98
1271,2017-06-25,19.98,755711.0,279243,274874,270535,290470,63859.3,102086.0,118767,88243.4,732404.0,755673.0,63773.1,40504.3,10.24,-1063.19,-1288.39,-100.411,-2451.93,55421.6,21541.6,3942.71,80905.9,25,6,3,7,1,76796,12.2,12.6,9.4,6.1,10.9,10.24,0.0,9.5,0.0,1.2,12.0,22.7,135.1,827770.0,819751.0,40.8978,70.5428,15.29,119.737,40.58,54.02,32.01
1272,2017-06-26,23.46,892184.0,306311,341970,320304,352206,93516.4,92796.1,144836,91928.5,864968.0,878900.0,72122.6,58190.7,10.64,-1132.94,-1212.53,-97.389,-2442.87,55720.0,21751.0,3948.0,81419.0,26,6,3,1,0,81382,13.5,13.8,8.5,6.6,10.8,10.64,1.7,25.0,3.0,2.9,12.0,44.6,114.2,996768.0,937200.0,40.9672,70.5283,15.29,119.91,39.99,54.64,33.03
1273,2017-06-27,25.44,908111.0,309279,365777,332895,387578,91952.9,38893.0,144708,95557.5,878835.0,887806.0,73596.0,64624.6,10.08,-1307.88,-1215.16,-104.041,-2627.07,55895.7,21868.9,3942.0,81706.6,26,6,3,2,0,19292,13.5,12.8,8.0,4.8,11.3,10.08,0.0,0.0,10.5,0.9,12.0,23.4,126.9,1015430.0,969929.0,41.3637,70.1365,15.29,118.74,42.52,51.29,38.85
1274,2017-06-28,25.35,904325.0,303229,364120,340320,363108,88787.4,68381.0,143616,93181.2,875953.0,888790.0,73059.5,60222.5,11.82,-1435.1,-1211.49,-113.49,-2760.11,56071.4,21986.7,3936.0,81994.1,26,6,3,3,0,39933,15.3,14.7,9.8,4.7,14.6,11.82,0.0,0.0,0.0,0.6,12.0,12.6,128.9,982374.0,961977.0,41.5912,69.4945,15.3,118.53,43.86,43.66,35.28
1275,2017-06-29,24.89,906907.0,301115,353294,325614,379795,104319.0,65531.2,148631,85899.0,879679.0,884519.0,69817.1,64977.0,13.84,-1562.33,-1207.82,-122.939,-2893.09,56247.1,22104.6,3930.0,82281.7,26,6,3,4,0,48722,15.8,15.9,14.5,5.8,17.2,13.84,0.0,2.3,0.0,0.1,12.0,14.4,127.2,1019210.0,968969.0,41.5491,69.2193,15.3,116.93,41.45,44.44,38.08
1276,2017-06-30,24.34,877788.0,298523,354272,305320,373948,102715.0,48183.3,143352,84267.7,849909.0,860671.0,71842.3,61080.4,16.18,-1675.49,-1197.02,-130.593,-3003.09,56422.9,22222.4,3924.0,82569.3,26,6,3,5,0,32629,18.2,18.6,18.5,7.5,18.1,16.18,0.0,0.2,0.0,0.0,12.0,12.2,129.1,993441.0,945743.0,41.9909,69.6197,15.32,116.71,44.07,45.06,31.99
1277,2017-07-01,24.15,798184.0,275165,335324,290784,325395,79782.0,34413.4,131714,89247.3,777445.0,784380.0,62258.2,55324.1,15.9,-1836.82,-1190.06,-137.143,-3164.0,56598.6,22340.3,3918.0,82856.9,26,7,3,6,1,26800,18.1,16.5,18.9,12.7,13.3,15.9,0.0,0.0,0.0,0.0,12.0,12.0,151.7,879557.0,848593.0,42.5584,70.0728,15.34,117.057,43.3,45.82,32.13
1278,2017-07-02,22.97,769593.0,272923,292136,283518,305158,64428.2,89963.9,127227,81214.6,748095.0,768472.0,64630.6,44254.0,13.56,-1968.65,-1173.59,-142.551,-3284.83,56774.3,22458.1,3912.0,83144.4,26,7,3,7,1,69262,18.4,14.3,11.3,12.3,11.5,13.56,0.0,0.0,3.9,0.0,12.0,15.9,151.3,830384.0,833985.0,43.1274,70.5271,15.36,117.403,42.53,46.59,32.28
1279,2017-07-03,24.8,871402.0,301272,346558,324364,354644,81328.4,69891.0,145944,77101.7,852909.0,848195.0,64745.6,69459.4,10.98,-2094.02,-1156.73,-146.917,-3397.69,56950.0,22576.0,3906.0,83432.0,27,7,3,1,0,63070,14.0,13.1,10.9,5.3,11.6,10.98,0.0,1.1,10.5,0.1,12.0,23.7,136.8,994290.0,948135.0,43.6978,70.9825,15.38,117.75,41.75,47.36,32.42
1280,2017-07-04,26.09,893273.0,300741,355296,324942,373250,93227.8,54757.4,149990,83831.4,868900.0,867134.0,66138.6,67904.8,11.0,-2154.12,-1015.35,-138.309,-3307.8,57201.9,22839.1,3915.14,83956.1,27,7,3,2,0,48932,14.0,15.5,10.4,2.8,12.3,11.0,2.1,3.6,1.5,16.9,12.0,36.1,124.9,1015270.0,959087.0,43.6977,72.0074,15.39,117.25,50.24,49.04,34.89
